subjID,exptPart,trialNumber,roleCurrent,marblesSampled,probabilityRed,drawnRed,reportedDrawn,compLie,compUnifLie,compDetect,callBS,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchResponseTime,pseudoRound,trialTime,lie,player.bullshitter,player.bullshitDetector
sona-21958,trial,81,bullshitter,10,0.8,8,7,-1,False,0.5536091648,True,-5,5,188,312,2186.0540224528,2339,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10134,TRUE,human,computer
sona-21958,trial,82,bullshitDetector,10,0.8,8,8,9,False,-1,False,8,2,196,314,7404.8137426849,1326,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11522,FALSE,computer,human
sona-21958,trial,83,bullshitter,10,0.8,10,6,-1,False,0.7549357568,True,-5,5,191,319,2119.4326238778,2909,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9759,TRUE,human,computer
sona-21958,trial,84,bullshitDetector,10,0.8,7,7,8,False,-1,False,7,3,198,322,6811.7754038745,2323,How many red marbles did your opponent report drawing?,7,7,2680,False,14459,FALSE,computer,human
sona-21958,trial,85,bullshitter,10,0.8,7,3,-1,False,0.87494528,True,-5,5,193,327,2955.0645014135,4762,How many red marbles did your opponent report drawing?,-1,-1,-1,False,18792,TRUE,human,computer
sona-21958,trial,86,bullshitDetector,10,0.8,9,10,-1,False,0.87494528,True,5,-5,198,322,5532.3543653023,3933,How many red marbles did your opponent report drawing?,-1,-1,-1,True,12128,TRUE,computer,human
sona-21958,trial,87,bullshitter,10,0.8,9,6,-1,False,0.7549357568,True,-5,5,193,327,3112.3660172149,2599,How many red marbles did your opponent report drawing?,-1,-1,-1,True,11256,TRUE,human,computer
sona-21958,trial,88,bullshitDetector,10,0.8,9,6,-1,False,0.7549357568,False,6,4,199,331,6317.9128349462,1483,How many red marbles did your opponent report drawing?,-1,-1,-1,True,10378,TRUE,computer,human
sona-21958,trial,89,bullshitter,10,0.8,10,10,-1,False,-0.1241903616,False,0,10,199,341,2224.9410861388,3609,How many red marbles did your opponent report drawing?,-1,-1,-1,True,11483,FALSE,human,computer
sona-21958,trial,90,bullshitDetector,10,0.8,10,8,8,False,-1,True,5,-5,204,336,6963.1160174531,1552,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14041,TRUE,computer,human
sona-21958,trial,91,bullshitter,10,0.8,4,4,-1,False,0.869440256,True,6,-1,210,335,2715.6654577336,4590,How many red marbles did your opponent report drawing?,-1,-1,-1,True,18552,FALSE,human,computer
sona-21958,trial,92,bullshitDetector,10,0.8,7,7,10,False,-1,False,7,3,217,338,6056.2842128939,1729,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11386,FALSE,computer,human
sona-21958,trial,93,bullshitter,10,0.8,5,4,-1,False,0.869440256,True,-5,5,212,343,2852.6922983297,4861,How many red marbles did your opponent report drawing?,-1,-1,-1,True,13428,TRUE,human,computer
sona-21958,trial,94,bullshitDetector,10,0.8,9,9,-1,False,0.869440256,False,9,1,221,344,5506.3381618467,2152,How many red marbles did your opponent report drawing?,-1,-1,-1,True,11470,FALSE,computer,human
sona-21958,trial,95,bullshitter,10,0.8,8,6,-1,False,0.7549357568,False,4,6,225,350,2868.4040369147,2204,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8747,TRUE,human,computer
sona-21958,trial,96,bullshitDetector,10,0.8,9,7,7,False,-1,False,7,3,232,353,5847.8884862759,5496,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14589,TRUE,computer,human
sona-21958,trial,97,bullshitter,10,0.8,0,0,-1,False,0.875809536,True,10,-5,242,348,2132.140024621,3828,How many red marbles did you actually draw?,0,0,3051,True,13722,FALSE,human,computer
sona-21958,trial,98,bullshitDetector,10,0.8,10,3,-1,False,0.875809536,False,3,7,245,355,6020.8809974766,1399,How many red marbles did you actually draw?,-1,-1,-1,True,10179,TRUE,computer,human
sona-21958,trial,99,bullshitter,10,0.8,9,8,-1,False,0.2516192768,False,2,8,247,363,2945.4918487319,2181,How many red marbles did you actually draw?,-1,-1,-1,False,11187,TRUE,human,computer
sona-21958,trial,100,bullshitDetector,10,0.8,8,8,8,False,-1,False,8,2,255,365,5872.5229468926,1391,How many red marbles did you actually draw?,-1,-1,-1,False,10652,FALSE,computer,human
sona-21149,trial,1,bullshitter,10,0.5,5,6,-1,False,0.048828125,False,4,6,4,6,2114.2148797483,6920,How many red marbles did you actually draw?,5,5,4349,False,19493,TRUE,human,computer
sona-21149,trial,2,bullshitDetector,10,0.5,6,2,-1,False,0.048828125,True,5,-5,9,1,6117.8512126734,6682,How many red marbles did you actually draw?,-1,-1,-1,True,16743,TRUE,computer,human
sona-21149,trial,3,bullshitter,10,0.5,3,3,-1,False,0.705078125,True,7,-2,16,-1,2140.5773246059,5097,How many red marbles did you actually draw?,-1,-1,-1,False,18149,FALSE,human,computer
sona-21149,trial,4,bullshitDetector,10,0.5,6,4,4,False,-1,False,4,6,20,5,6955.5568740334,3288,How many red marbles did you actually draw?,-1,-1,-1,False,13461,TRUE,computer,human
sona-21149,trial,5,bullshitter,10,0.5,5,5,-1,False,0.25390625,True,5,0,25,5,3102.4486034197,4798,How many red marbles did you actually draw?,-1,-1,-1,False,14221,FALSE,human,computer
sona-21149,trial,6,bullshitDetector,10,0.5,5,5,-1,False,0.25390625,False,5,5,30,10,5913.727087264,3101,How many red marbles did you actually draw?,-1,-1,-1,True,11806,FALSE,computer,human
sona-21149,trial,7,bullshitter,10,0.5,2,2,-1,False,0.822265625,True,8,-3,38,7,3048.5399556341,6403,How many red marbles did you actually draw?,-1,-1,-1,True,20516,FALSE,human,computer
sona-21149,trial,8,bullshitDetector,10,0.5,7,7,7,False,-1,True,2,3,40,10,6703.4222433176,2788,How many red marbles did you actually draw?,-1,-1,-1,False,12488,FALSE,computer,human
sona-21149,trial,9,bullshitter,10,0.5,5,4,-1,False,0.5,False,6,4,46,14,2169.2534773942,6380,How many red marbles did you actually draw?,-1,-1,-1,False,14731,TRUE,human,computer
sona-21149,trial,10,bullshitDetector,10,0.5,4,1,-1,True,0.5,True,5,-5,51,9,5953.8915477025,14951,How many red marbles did you actually draw?,-1,-1,-1,False,24571,TRUE,computer,human
sona-21149,trial,11,bullshitter,10,0.5,10,5,-1,False,0.25390625,False,5,5,56,14,2422.9670228489,5902,How many red marbles did you actually draw?,-1,-1,-1,True,60015,TRUE,human,computer
sona-21149,trial,12,bullshitDetector,10,0.5,4,1,1,False,-1,True,5,-5,61,9,5508.2729759074,3198,How many red marbles did you actually draw?,-1,-1,-1,False,11465,TRUE,computer,human
sona-21149,trial,13,bullshitter,10,0.5,4,4,-1,False,0.5,False,6,4,67,13,3092.957524164,4324,How many red marbles did you actually draw?,-1,-1,-1,False,14455,FALSE,human,computer
sona-21149,trial,14,bullshitDetector,10,0.5,6,3,-1,True,0.5,False,3,7,70,20,6808.0047177661,14504,How many red marbles did you actually draw?,-1,-1,-1,False,23812,TRUE,computer,human
sona-21149,trial,15,bullshitter,10,0.5,4,4,-1,False,0.5,True,6,-1,76,19,2956.1094477134,6270,How many red marbles did you actually draw?,-1,-1,-1,True,15305,FALSE,human,computer
sona-21149,trial,16,bullshitDetector,10,0.5,6,2,-1,True,0.5,True,5,-5,81,14,6013.0512638683,3103,How many red marbles did you actually draw?,-1,-1,-1,False,11715,TRUE,computer,human
sona-21149,trial,17,bullshitter,10,0.5,6,5,-1,False,0.25390625,False,5,5,86,19,2613.484256271,5069,How many red marbles did you actually draw?,-1,-1,-1,False,13448,TRUE,human,computer
sona-21149,trial,18,bullshitDetector,10,0.5,8,5,5,False,-1,False,5,5,91,24,5519.1508151589,7944,How many red marbles did you actually draw?,-1,-1,-1,False,18508,TRUE,computer,human
sona-21149,trial,19,bullshitter,10,0.5,9,9,-1,False,-0.1220703125,False,1,9,92,33,2183.8193882888,10195,How many red marbles did you actually draw?,-1,-1,-1,True,22262,FALSE,human,computer
sona-21149,trial,20,bullshitDetector,10,0.5,4,4,6,False,-1,False,4,6,96,39,6681.7401764411,18517,How many red marbles did your opponent report drawing?,4,5,5328,False,38371,FALSE,computer,human
sona-21149,trial,21,bullshitter,10,0.5,4,4,-1,False,0.5,True,6,-1,102,38,2208.4108344221,5314,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13305,FALSE,human,computer
sona-21149,trial,22,bullshitDetector,10,0.5,6,0,-1,False,0.5,True,5,-5,107,33,5172.6699837432,3308,How many red marbles did your opponent report drawing?,-1,-1,-1,True,13113,TRUE,computer,human
sona-21149,trial,23,bullshitter,10,0.5,4,4,-1,False,0.5,False,6,4,113,37,2912.0154975511,6964,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15439,FALSE,human,computer
sona-21149,trial,24,bullshitDetector,10,0.5,7,4,4,False,-1,False,4,6,117,43,5974.6540707276,5241,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13675,TRUE,computer,human
sona-21149,trial,25,bullshitter,10,0.5,5,5,-1,False,0.25390625,True,5,0,122,43,3028.2123571101,5601,How many red marbles did your opponent report drawing?,-1,-1,-1,False,16148,FALSE,human,computer
sona-21149,trial,26,bullshitDetector,10,0.5,7,6,6,False,-1,False,6,4,128,47,6364.4898208712,2373,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11245,TRUE,computer,human
sona-21149,trial,27,bullshitter,10,0.5,4,3,-1,False,0.705078125,True,-5,5,123,52,2116.0338227701,4912,How many red marbles did you actually draw?,4,4,8205,False,28494,TRUE,human,computer
sona-21149,trial,28,bullshitDetector,10,0.5,5,9,-1,True,0.705078125,False,9,1,132,53,6528.2593204361,8031,How many red marbles did you actually draw?,-1,-1,-1,False,17113,TRUE,computer,human
sona-21149,trial,29,bullshitter,10,0.5,1,1,-1,False,0.8662109375,False,9,1,141,54,2778.9481410091,4015,How many red marbles did you actually draw?,-1,-1,-1,True,12950,FALSE,human,computer
sona-21149,trial,30,bullshitDetector,10,0.5,3,2,2,False,-1,True,5,-5,146,49,7375.3145880179,1993,How many red marbles did you actually draw?,-1,-1,-1,False,15579,TRUE,computer,human
sona-21149,trial,31,bullshitter,10,0.5,4,5,-1,False,0.25390625,True,-5,5,141,54,2474.3765130266,4473,How many red marbles did you actually draw?,-1,-1,-1,False,13737,TRUE,human,computer
sona-21149,trial,32,bullshitDetector,10,0.5,4,4,5,False,-1,False,4,6,145,60,5480.6889570558,8072,How many red marbles did your opponent report drawing?,4,4,5761,False,22058,FALSE,computer,human
sona-21149,trial,33,bullshitter,10,0.5,6,5,-1,False,0.25390625,True,-5,5,140,65,2396.3802655011,55255,How many red marbles did your opponent report drawing?,-1,-1,-1,False,63932,TRUE,human,computer
sona-21149,trial,34,bullshitDetector,10,0.5,4,10,-1,False,0.25390625,True,5,-5,145,60,5544.3761401394,4407,How many red marbles did your opponent report drawing?,-1,-1,-1,True,12433,TRUE,computer,human
sona-21149,trial,35,bullshitter,10,0.5,2,2,-1,False,0.822265625,True,8,-3,153,57,2705.1747207945,5472,How many red marbles did your opponent report drawing?,-1,-1,-1,False,29656,FALSE,human,computer
sona-21149,trial,36,bullshitDetector,10,0.5,3,3,6,False,-1,False,3,7,156,64,6311.7255610932,3721,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15514,FALSE,computer,human
sona-21149,trial,37,bullshitter,10,0.5,3,3,-1,False,0.705078125,True,7,-2,163,62,2898.5955259097,3715,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13063,FALSE,human,computer
sona-21149,trial,38,bullshitDetector,10,0.5,3,3,-1,True,0.705078125,False,3,7,166,69,6706.3866869078,4020,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13197,FALSE,computer,human
sona-21149,trial,39,bullshitter,10,0.5,2,2,-1,False,0.822265625,True,8,-3,174,66,2885.230240969,2855,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14612,FALSE,human,computer
sona-21149,trial,40,bullshitDetector,10,0.5,2,2,4,False,-1,True,-3,8,171,74,7141.2610708532,3579,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12969,FALSE,computer,human
sona-21149,trial,41,bullshitter,10,0.5,4,5,-1,False,0.25390625,False,5,5,176,79,2922.637640386,4005,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13462,TRUE,human,computer
sona-21149,trial,42,bullshitDetector,10,0.5,3,3,4,False,-1,False,3,7,179,86,6624.8172382816,25092,How many red marbles did your opponent report drawing?,3,3,4447,False,38630,FALSE,computer,human
sona-21149,trial,43,bullshitter,10,0.5,2,2,-1,False,0.822265625,True,8,-3,187,83,2974.201335302,7430,How many red marbles did your opponent report drawing?,-1,-1,-1,False,16530,FALSE,human,computer
sona-21149,trial,44,bullshitDetector,10,0.5,7,3,-1,True,0.822265625,True,5,-5,192,78,7048.8328316298,6551,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15717,TRUE,computer,human
sona-21149,trial,45,bullshitter,10,0.5,4,5,-1,False,0.25390625,False,5,5,197,83,2314.1888477805,5180,How many red marbles did your opponent report drawing?,-1,-1,-1,False,107264,TRUE,human,computer
sona-21149,trial,46,bullshitDetector,10,0.5,5,8,-1,True,0.25390625,True,5,-5,202,78,6790.5492000809,2430,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11747,TRUE,computer,human
sona-21149,trial,47,bullshitter,10,0.5,7,7,-1,False,-0.068359375,False,3,7,205,85,3090.7638887004,7413,How many red marbles did your opponent report drawing?,-1,-1,-1,False,17580,FALSE,human,computer
sona-21149,trial,48,bullshitDetector,10,0.5,6,6,7,False,-1,False,6,4,211,89,6334.2680932813,2808,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11194,FALSE,computer,human
sona-21149,trial,49,bullshitter,10,0.5,3,3,-1,False,0.705078125,False,7,3,218,92,2394.6944617992,4012,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11656,FALSE,human,computer
sona-21149,trial,50,bullshitDetector,10,0.5,5,5,5,False,-1,True,0,5,218,97,5886.5573378579,21930,How many red marbles did your opponent report drawing?,-1,-1,-1,False,33171,FALSE,computer,human
sona-21149,trial,51,bullshitter,10,0.5,5,5,-1,False,0.25390625,False,5,5,223,102,2086.8617693514,3804,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12918,FALSE,human,computer
sona-21149,trial,52,bullshitDetector,10,0.5,3,3,4,False,-1,False,3,7,226,109,5261.1951235701,3888,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11581,FALSE,computer,human
sona-21149,trial,53,bullshitter,10,0.5,5,5,-1,False,0.25390625,True,5,0,231,109,2902.7980576276,5098,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14310,FALSE,human,computer
sona-21149,trial,54,bullshitDetector,10,0.5,6,5,5,False,-1,False,5,5,236,114,6883.7786581639,11024,How many red marbles did your opponent report drawing?,-1,-1,-1,False,20241,TRUE,computer,human
sona-21149,trial,55,bullshitter,10,0.5,4,5,-1,False,0.25390625,False,5,5,241,119,2116.7794184948,3998,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12631,TRUE,human,computer
sona-21149,trial,56,bullshitDetector,10,0.5,2,2,5,False,-1,True,-3,8,238,127,5645.7862739361,3971,How many red marbles did your opponent report drawing?,2,2,4362,False,16020,FALSE,computer,human
sona-21149,trial,57,bullshitter,10,0.5,9,9,-1,False,-0.1220703125,False,1,9,239,136,2804.0823036553,3469,How many red marbles did your opponent report drawing?,-1,-1,-1,False,94691,FALSE,human,computer
sona-21149,trial,58,bullshitDetector,10,0.5,6,6,7,False,-1,True,1,4,240,140,6356.2522619533,5650,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14615,FALSE,computer,human
sona-21149,trial,59,bullshitter,10,0.5,4,5,-1,False,0.25390625,False,5,5,245,145,3184.4434532765,4198,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15543,TRUE,human,computer
sona-21149,trial,60,bullshitDetector,10,0.5,6,6,-1,False,0.25390625,False,6,4,251,149,5537.9219498728,25221,How many red marbles did your opponent report drawing?,-1,-1,-1,True,33463,FALSE,computer,human
sona-21149,trial,61,bullshitter,10,0.5,5,5,-1,False,0.25390625,False,5,5,256,154,2949.7818961431,3834,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14463,FALSE,human,computer
sona-21149,trial,62,bullshitDetector,10,0.5,7,6,6,False,-1,False,6,4,262,158,5213.3833153827,8074,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15801,TRUE,computer,human
sona-21149,trial,63,bullshitter,10,0.5,5,6,-1,False,0.048828125,False,4,6,266,164,2317.239010245,5555,How many red marbles did your opponent report drawing?,-1,-1,-1,False,20280,TRUE,human,computer
sona-21149,trial,64,bullshitDetector,10,0.5,3,3,5,False,-1,False,3,7,269,171,6451.6706810501,3569,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12369,FALSE,computer,human
sona-21149,trial,65,bullshitter,10,0.5,0,5,-1,False,0.25390625,False,5,5,274,176,3098.322520409,4280,How many red marbles did your opponent report drawing?,-1,-1,-1,True,28065,TRUE,human,computer
sona-21149,trial,66,bullshitDetector,10,0.5,3,3,5,False,-1,False,3,7,277,183,5464.0731461254,2367,How many red marbles did your opponent report drawing?,3,3,3969,False,14131,FALSE,computer,human
sona-21149,trial,67,bullshitter,10,0.5,7,6,-1,False,0.048828125,False,4,6,281,189,2202.8269908857,4899,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13213,TRUE,human,computer
sona-21149,trial,68,bullshitDetector,10,0.5,6,6,6,False,-1,True,1,4,282,193,5246.4667973472,3143,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10860,FALSE,computer,human
sona-21149,trial,69,bullshitter,10,0.5,8,8,-1,False,-0.1123046875,False,2,8,284,201,2582.0141227687,3965,How many red marbles did your opponent report drawing?,-1,-1,-1,True,12383,FALSE,human,computer
sona-21149,trial,70,bullshitDetector,10,0.5,4,4,-1,False,-0.1123046875,False,4,6,288,207,6738.8666987964,7229,How many red marbles did your opponent report drawing?,-1,-1,-1,True,16367,FALSE,computer,human
sona-21149,trial,71,bullshitter,10,0.5,5,5,-1,False,0.25390625,False,5,5,293,212,3215.5326532092,9331,How many red marbles did your opponent report drawing?,-1,-1,-1,False,18133,FALSE,human,computer
sona-21149,trial,72,bullshitDetector,10,0.5,7,9,-1,False,0.25390625,False,9,1,302,213,6406.6190211959,24249,How many red marbles did your opponent report drawing?,-1,-1,-1,True,33076,TRUE,computer,human
sona-21149,trial,73,bullshitter,10,0.5,5,4,-1,False,0.5,True,-5,5,297,218,2962.1321155585,3783,How many red marbles did your opponent report drawing?,-1,-1,-1,False,17659,TRUE,human,computer
sona-21149,trial,74,bullshitDetector,10,0.5,5,3,-1,False,0.5,False,3,7,300,225,5678.9849368937,32625,How many red marbles did your opponent report drawing?,-1,-1,-1,True,41133,TRUE,computer,human
